title,url,sqm,rooms,state,elevator,price
Piso en venta en Bilbao,https://www.idealista.com/inmueble/87163238/,195.0,3.0,second_hand,True,640000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/88877897/,79.0,2.0,second_hand,False,370000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91574201/,71.0,2.0,second_hand,True,370000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91563375/,90.0,3.0,second_hand,True,330000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91510124/,56.0,1.0,second_hand,True,432000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91004545/,84.0,3.0,second_hand,True,455000.0
Ático en venta en El Poblenou,https://www.idealista.com/inmueble/89350187/,93.0,2.0,second_hand,False,455000.0
Casa o chalet independiente en venta en Castanys,https://www.idealista.com/inmueble/90784445/,150.0,4.0,need_renovation,False,360000.0
Piso en venta en calle del Joncar,https://www.idealista.com/inmueble/90260166/,84.0,3.0,second_hand,True,455000.0
Piso en venta en Bilbao,https://www.idealista.com/inmueble/91460898/,44.0,1.0,second_hand,True,265000.0
"Piso en venta en paseo de Taulat, 179",https://www.idealista.com/inmueble/85110552/,0.0,81.0,new,True,411000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91318241/,80.0,3.0,second_hand,True,365000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91614344/,90.0,4.0,second_hand,True,380000.0
"Piso en venta en paseo de Taulat, 179",https://www.idealista.com/inmueble/85325781/,0.0,76.0,new,True,426000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90584716/,115.0,3.0,second_hand,True,565000.0
Piso en venta en calle de Marià Aguiló,https://www.idealista.com/inmueble/90520917/,129.0,3.0,second_hand,True,470000.0
"Piso en venta en paseo de Taulat, 179",https://www.idealista.com/inmueble/85325622/,0.0,96.0,new,True,498000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/91575091/,70.0,3.0,second_hand,True,321500.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/89931696/,83.0,3.0,second_hand,True,360000.0
Piso en venta en calle de Pere IV,https://www.idealista.com/inmueble/91694701/,192.0,5.0,second_hand,False,549000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91624168/,84.0,3.0,second_hand,True,365000.0
"Piso en venta en rambla del Poblenou, 117",https://www.idealista.com/inmueble/90913962/,70.0,2.0,second_hand,True,420000.0
Piso en venta en calle de Bilbao,https://www.idealista.com/inmueble/91186772/,105.0,4.0,second_hand,True,499000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/87218922/,92.0,3.0,second_hand,True,359000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91264120/,73.0,2.0,second_hand,True,375000.0
"Ático en venta en calle Espronceda, 41",https://www.idealista.com/inmueble/87303828/,0.0,96.0,new,True,630000.0
Piso en venta en calle Doctor Trueta,https://www.idealista.com/inmueble/91694790/,58.0,1.0,need_renovation,False,176000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91299720/,91.0,3.0,second_hand,True,460000.0
"Piso en venta en calle del Taulat, 3",https://www.idealista.com/inmueble/91472554/,73.0,2.0,second_hand,True,370000.0
Piso en venta en avenida Diagonal,https://www.idealista.com/inmueble/91008980/,82.0,1.0,second_hand,True,405000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90911940/,120.0,3.0,second_hand,False,649000.0
"Piso en venta en calle de Lope de Vega, 25",https://www.idealista.com/inmueble/91268462/,75.0,2.0,second_hand,True,395000.0
Piso en venta en calle de Pere IV,https://www.idealista.com/inmueble/89363892/,71.0,2.0,need_renovation,True,220000.0
"Piso en venta en calle Espronceda, 41",https://www.idealista.com/inmueble/87303827/,0.0,96.0,new,True,575000.0
Piso en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/91524556/,117.0,3.0,second_hand,True,525000.0
Piso en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/91628318/,117.0,3.0,second_hand,True,525000.0
Dúplex en venta en calle de Pere IV,https://www.idealista.com/inmueble/91452940/,220.0,4.0,need_renovation,True,479000.0
Piso en venta en rambla del Poblenou,https://www.idealista.com/inmueble/91416084/,41.0,1.0,second_hand,False,177000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91633670/,90.0,4.0,second_hand,True,380000.0
Dúplex en venta en Passatge de Piquer,https://www.idealista.com/inmueble/88769467/,73.0,1.0,second_hand,True,310000.0
Piso en venta en calle Llacuna,https://www.idealista.com/inmueble/91377042/,85.0,3.0,second_hand,False,320000.0
Piso en venta en calle de Pere IV,https://www.idealista.com/inmueble/87114711/,50.0,1.0,second_hand,True,269900.0
Piso en venta en calle del Taulat,https://www.idealista.com/inmueble/91588496/,80.0,3.0,second_hand,True,380000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/90927127/,82.0,4.0,second_hand,True,385000.0
"Piso en venta en calle pujades, 186",https://www.idealista.com/inmueble/84658080/,0.0,67.0,new,True,370000.0
"Piso en venta en calle pujades, 186",https://www.idealista.com/inmueble/84658081/,0.0,75.0,new,True,470000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/90298435/,58.0,2.0,second_hand,True,235000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91440372/,54.0,3.0,second_hand,True,239000.0
Piso en venta en calle de Pujades s/n,https://www.idealista.com/inmueble/91107898/,60.0,3.0,second_hand,False,215000.0
Piso en venta en calle de Tànger,https://www.idealista.com/inmueble/91104143/,77.0,3.0,second_hand,True,424000.0
Piso en venta en calle de Marià Aguiló,https://www.idealista.com/inmueble/87635673/,50.0,1.0,second_hand,False,230000.0
Piso en venta en Espronceda,https://www.idealista.com/inmueble/91573437/,83.0,3.0,second_hand,True,370000.0
Piso en venta en calle de Marià Aguiló,https://www.idealista.com/inmueble/91689305/,73.0,3.0,second_hand,True,445000.0
Piso en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/91541510/,117.0,3.0,second_hand,True,525000.0
"Piso en venta en calle de Llull, 206",https://www.idealista.com/inmueble/91227638/,83.0,2.0,second_hand,True,389000.0
"Piso en venta en calle de Llull, 206",https://www.idealista.com/inmueble/91250686/,88.0,2.0,second_hand,True,389000.0
Piso en venta en Bilbao,https://www.idealista.com/inmueble/90314607/,159.0,3.0,second_hand,True,640000.0
Piso en venta en calle de Pallars,https://www.idealista.com/inmueble/90394361/,76.0,3.0,second_hand,True,340000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/91509041/,86.0,4.0,second_hand,True,385000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91465791/,85.0,2.0,second_hand,True,418000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91244525/,83.0,3.0,second_hand,True,365000.0
Piso en venta en calle de Pere IV,https://www.idealista.com/inmueble/90623248/,85.0,4.0,need_renovation,True,335000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90446022/,50.0,2.0,second_hand,True,255234.0
Dúplex en venta en calle del Taulat,https://www.idealista.com/inmueble/90404475/,120.0,3.0,second_hand,False,420000.0
Piso en venta en calle Lope De Vega,https://www.idealista.com/inmueble/86179848/,125.0,3.0,second_hand,True,565000.0
"Piso en venta en calle de Tortellà, Barcelona",https://www.idealista.com/inmueble/82602377/,49.0,2.0,second_hand,False,285000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91035178/,84.0,3.0,second_hand,True,455000.0
Dúplex en venta en El Poblenou,https://www.idealista.com/inmueble/88056833/,104.0,2.0,second_hand,True,470000.0
"Ático en venta en calle de Lope de Vega, 148",https://www.idealista.com/inmueble/89616704/,121.0,2.0,second_hand,True,675000.0
Piso en venta en calle de Marià Aguiló,https://www.idealista.com/inmueble/90908564/,58.0,3.0,second_hand,False,230000.0
Dúplex en venta en Passatge de Piquer,https://www.idealista.com/inmueble/90359840/,79.0,1.0,second_hand,True,520000.0
Piso en venta en calle d'Espronceda,https://www.idealista.com/inmueble/90805736/,54.0,1.0,second_hand,False,262000.0
Dúplex en venta en calle Ciudad de Granada,https://www.idealista.com/inmueble/91475388/,87.0,1.0,second_hand,True,310000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91440645/,55.0,3.0,second_hand,True,229000.0
Piso en venta en avenida Diagonal,https://www.idealista.com/inmueble/89946279/,67.0,2.0,second_hand,True,217000.0
Piso en venta en calle de Pere IV,https://www.idealista.com/inmueble/89006738/,77.0,2.0,second_hand,False,434000.0
"Piso en venta en rambla del Poblenou, Barcelona",https://www.idealista.com/inmueble/84268307/,89.0,3.0,second_hand,True,395000.0
Piso en venta en calle de Ramon Turró,https://www.idealista.com/inmueble/91400120/,83.0,3.0,second_hand,False,315000.0
Dúplex en venta en El Poblenou,https://www.idealista.com/inmueble/84742215/,150.0,3.0,second_hand,True,750000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90691709/,50.0,2.0,second_hand,False,255000.0
Piso en venta en calle de la Llacuna,https://www.idealista.com/inmueble/90344686/,86.0,2.0,second_hand,False,545000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91233181/,110.0,2.0,second_hand,True,475000.0
Piso en venta en avenida Diagonal,https://www.idealista.com/inmueble/90857271/,109.0,3.0,second_hand,True,349000.0
Piso en venta en calle de Llull,https://www.idealista.com/inmueble/35315120/,75.0,2.0,second_hand,False,350000.0
Piso en venta en bac de roda,https://www.idealista.com/inmueble/89854806/,114.0,4.0,second_hand,True,495000.0
Piso en venta en calle de Marià Aguiló,https://www.idealista.com/inmueble/91704851/,73.0,3.0,second_hand,True,445000.0
Piso en venta en calle de Tànger,https://www.idealista.com/inmueble/91628928/,61.0,1.0,second_hand,True,310000.0
Piso en venta en LLULL,https://www.idealista.com/inmueble/91624867/,60.0,2.0,second_hand,True,280000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91700555/,103.0,4.0,second_hand,True,540000.0
"Piso en venta en paseo del Taulat, 187",https://www.idealista.com/inmueble/91701116/,60.0,2.0,second_hand,True,252000.0
Piso en venta en calle de Pallars,https://www.idealista.com/inmueble/91676926/,70.0,3.0,second_hand,True,249000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91273309/,85.0,3.0,second_hand,False,320000.0
"Piso en venta en LLacuna, 84",https://www.idealista.com/inmueble/91539162/,85.0,3.0,second_hand,False,319000.0
"Piso en venta en calle d'Espronceda, 41",https://www.idealista.com/inmueble/90417028/,97.0,3.0,second_hand,True,610000.0
Piso en venta en rambla del Poblenou,https://www.idealista.com/inmueble/91676755/,83.0,3.0,second_hand,False,350000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91700716/,135.0,4.0,second_hand,True,625000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91700820/,125.0,4.0,second_hand,False,525000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91659191/,83.0,3.0,second_hand,True,365000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90742890/,69.0,3.0,second_hand,True,340000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/87759871/,80.0,2.0,second_hand,False,435000.0
"Piso en venta en calle d'Espronceda, 41",https://www.idealista.com/inmueble/91093909/,97.0,3.0,second_hand,True,570000.0
"Piso en venta en calle d'Espronceda, 41",https://www.idealista.com/inmueble/91388627/,97.0,3.0,second_hand,True,560000.0
"Piso en venta en calle d'Espronceda, 41",https://www.idealista.com/inmueble/91093908/,97.0,3.0,second_hand,True,545000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91698745/,124.0,3.0,second_hand,True,529000.0
Piso en venta en calle de Marià Aguiló,https://www.idealista.com/inmueble/91698252/,81.0,3.0,second_hand,True,445000.0
Piso en venta en calle de Pallars,https://www.idealista.com/inmueble/91615258/,72.0,3.0,second_hand,True,245000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91248229/,80.0,4.0,need_renovation,False,320000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90435799/,79.0,1.0,second_hand,False,450000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/89053351/,78.0,4.0,second_hand,True,390000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/88407561/,92.0,4.0,second_hand,True,365000.0
Piso en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/91511608/,117.0,3.0,second_hand,True,525000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91291354/,100.0,3.0,need_renovation,True,420000.0
Ático en venta en Badajoz,https://www.idealista.com/inmueble/89927500/,125.0,4.0,second_hand,True,485000.0
"Piso en venta en calle Espronceda, 41",https://www.idealista.com/inmueble/87303825/,0.0,96.0,new,True,565000.0
"Piso en venta en calle Espronceda, 41",https://www.idealista.com/inmueble/87303814/,0.0,96.0,new,True,580000.0
"Piso en venta en calle Espronceda, 41",https://www.idealista.com/inmueble/88569307/,0.0,96.0,new,True,550000.0
Dúplex en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/90908588/,117.0,3.0,second_hand,True,530000.0
Piso en venta en calle de Pallars,https://www.idealista.com/inmueble/91597855/,59.0,3.0,second_hand,False,250000.0
Piso en venta en avenida Diagonal,https://www.idealista.com/inmueble/91542697/,74.0,1.0,second_hand,True,398000.0
Piso en venta en avenida Diagonal,https://www.idealista.com/inmueble/91429120/,58.0,3.0,second_hand,True,220000.0
Piso en venta en calle del Joncar,https://www.idealista.com/inmueble/91552886/,84.0,3.0,second_hand,True,455000.0
Piso en venta en Pallars,https://www.idealista.com/inmueble/91679364/,46.0,2.0,second_hand,False,250000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91621783/,77.0,3.0,second_hand,True,365000.0
Piso en venta en Badajoz,https://www.idealista.com/inmueble/91417402/,46.0,3.0,second_hand,False,234000.0
"Piso en venta en Passatge de Massaguer, Barcelona, 8",https://www.idealista.com/inmueble/84419868/,93.0,4.0,need_renovation,True,378000.0
Piso en venta en calle del Taulat,https://www.idealista.com/inmueble/89612602/,53.0,3.0,second_hand,False,200000.0
Piso en venta en calle de Bilbao,https://www.idealista.com/inmueble/91641935/,77.0,3.0,second_hand,True,345000.0
Piso en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/91625795/,132.0,3.0,second_hand,True,525000.0
Piso en venta en avenida Diagonal,https://www.idealista.com/inmueble/91271126/,57.0,3.0,second_hand,True,250000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/88489869/,104.0,4.0,second_hand,True,380000.0
Piso en venta en bilbao,https://www.idealista.com/inmueble/88013742/,145.0,3.0,second_hand,True,640000.0
Piso en venta en rambla del Poblenou,https://www.idealista.com/inmueble/91584309/,40.0,1.0,second_hand,False,177000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91523566/,80.0,3.0,second_hand,True,365000.0
Piso en venta en Passatge de Massaguer,https://www.idealista.com/inmueble/91413559/,116.0,4.0,second_hand,True,460000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/87433067/,81.0,4.0,second_hand,True,435000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90406434/,80.0,2.0,second_hand,False,390000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/90073842/,54.0,2.0,second_hand,False,259000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/88784366/,125.0,1.0,second_hand,False,600000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/88784362/,125.0,1.0,second_hand,False,650000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/39215745/,121.0,3.0,second_hand,True,565000.0
"Piso en venta en calle Llacuna, 6",https://www.idealista.com/inmueble/89203526/,0.0,100.0,new,True,499000.0
"Piso en venta en calle de Pere IV, 177",https://www.idealista.com/inmueble/86957063/,80.0,2.0,second_hand,False,434000.0
Piso en venta en calle de Bac de Roda,https://www.idealista.com/inmueble/90490380/,117.0,3.0,second_hand,True,525000.0
"Piso en venta en masseguer, 2",https://www.idealista.com/inmueble/84421784/,99.0,4.0,need_renovation,True,378000.0
"Piso en venta en calle del Perelló, 56",https://www.idealista.com/inmueble/89307725/,60.0,1.0,second_hand,True,399000.0
Piso en venta en calle de Bilbao,https://www.idealista.com/inmueble/84684404/,120.0,3.0,second_hand,True,640000.0
Piso en venta en camino Antic de València,https://www.idealista.com/inmueble/91615343/,55.0,3.0,need_renovation,True,175000.0
Piso en venta en calle de Lope de Vega,https://www.idealista.com/inmueble/91615327/,105.0,4.0,second_hand,True,400000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/87030461/,124.0,3.0,second_hand,True,565000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/86292998/,125.0,5.0,second_hand,True,485000.0
Piso en venta en calle de Pallars,https://www.idealista.com/inmueble/91644247/,40.0,2.0,second_hand,False,250000.0
"Piso en venta en calle de Pujades, 250",https://www.idealista.com/inmueble/89985167/,115.0,4.0,second_hand,False,525000.0
"Piso en venta en calle de Tànger, 150",https://www.idealista.com/inmueble/91584769/,70.0,1.0,second_hand,True,330000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91576474/,41.0,1.0,second_hand,False,177000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91696425/,124.0,4.0,second_hand,False,520000.0
Piso en venta en calle de Llull,https://www.idealista.com/inmueble/91604064/,77.0,3.0,second_hand,True,320000.0
Unknown title,https://www.idealista.com/inmueble/91444661/,0.0,0.0,second_hand,False,0.0
Unknown title,https://www.idealista.com/inmueble/91031971/,0.0,0.0,second_hand,False,0.0
"Piso en venta en calle Perelló, 52",https://www.idealista.com/inmueble/91031920/,0.0,63.0,new,True,296000.0
"Piso en venta en calle Perelló, 52",https://www.idealista.com/inmueble/91031977/,0.0,76.0,new,True,398000.0
"Piso en venta en calle Perelló, 52",https://www.idealista.com/inmueble/91031979/,0.0,92.0,new,True,690000.0
"Piso en venta en calle Perelló, 52",https://www.idealista.com/inmueble/91031983/,0.0,92.0,new,True,606000.0
"Piso en venta en calle Llacuna, 6",https://www.idealista.com/inmueble/89203525/,0.0,60.0,new,True,315000.0
Piso en venta en El Poblenou,https://www.idealista.com/inmueble/91500931/,43.0,2.0,second_hand,False,203000.0
Piso en venta en calle de Pujades,https://www.idealista.com/inmueble/91658396/,83.0,3.0,second_hand,True,365000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056875/,0.0,60.0,new,True,298000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056874/,0.0,73.0,new,True,443000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056873/,0.0,82.0,new,True,499000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056872/,0.0,76.0,new,True,490000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056871/,0.0,73.0,new,True,402000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056870/,0.0,82.0,new,True,464000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056869/,0.0,76.0,new,True,457000.0
"Piso en venta en Urb. Pj Passatge Olivé i Maristany Nº 4, El Poblenou",https://www.idealista.com/inmueble/91056868/,0.0,73.0,new,True,397000.0
